,bytes,packets,protocol,sourceIP,Destination IP,timestamp
25118,29122.3,20,119,134.28.37.182,61.223.103.109,24/06/2020 03:29:45.705
25119,23899.5,16,44,135.212.155.161,119.251.127.31,24/06/2020 03:29:57.240
25120,27763.4,19,92,131.74.182.251,76.216.63.223,24/06/2020 03:29:58.112
25121,23232.0,16,94,207.154.241.18,140.177.30.220,24/06/2020 03:30:06.049
25122,25505.4,18,54,135.212.155.161,45.122.229.55,24/06/2020 03:30:09.759
25123,20882.7,14,51,117.75.31.227,105.136.171.198,24/06/2020 03:30:11.955
25124,14343.8,10,105,79.8.150.240,134.28.37.182,24/06/2020 03:30:14.066
25125,17320.1,12,102,26.90.225.225,0.216.106.112,24/06/2020 03:30:35.087
25126,7017.2,5,68,249.235.45.130,41.86.213.91,24/06/2020 03:30:39.048
25127,26875.0,18,21,112.175.86.198,79.8.150.240,24/06/2020 03:30:44.321
25128,2585.4,2,18,225.169.29.28,249.235.45.130,24/06/2020 03:30:53.284
25129,20623.2,14,33,210.250.132.36,92.237.81.13,24/06/2020 03:30:53.360
25130,11977.7,8,71,232.247.19.142,190.173.80.95,24/06/2020 03:31:03.893
25131,14440.7,10,53,156.255.220.153,67.235.112.122,24/06/2020 03:31:09.541
25132,24005.7,17,6,115.241.183.104,0.216.106.112,24/06/2020 03:31:25.750
25133,10370.3,7,38,151.146.33.47,18.61.83.207,24/06/2020 03:31:30.391
25134,13679.2,10,106,140.153.231.187,156.255.220.153,24/06/2020 03:31:33.786
25135,22484.8,15,31,133.6.97.181,127.15.162.97,24/06/2020 03:31:35.016
25136,13422.7,9,91,67.235.112.122,105.136.171.198,24/06/2020 03:31:36.277
25137,8282.4,6,42,57.40.207.108,86.208.209.198,24/06/2020 03:31:45.506
25138,19543.9,14,103,79.8.150.240,92.143.53.124,24/06/2020 03:31:54.172
25139,14790.3,10,77,156.255.220.153,161.34.126.141,24/06/2020 03:32:00.664
25140,21892.2,15,99,131.74.182.251,0.216.106.112,24/06/2020 03:32:29.934
25141,4908.6,4,94,83.6.65.33,86.208.209.198,24/06/2020 03:32:30.754
25142,13774.7,10,111,175.211.32.50,35.214.166.134,24/06/2020 03:32:31.225
25143,16197.7,11,61,222.175.114.98,41.86.213.91,24/06/2020 03:32:36.649
25144,5731.9,4,106,0.216.106.112,112.86.153.42,24/06/2020 03:32:45.711
25145,4680.7,4,11,181.186.159.214,175.140.77.98,24/06/2020 03:32:48.339
25146,20562.5,14,98,92.237.81.13,133.246.120.133,24/06/2020 03:32:50.281
25147,28205.9,19,94,86.230.21.130,50.90.73.233,24/06/2020 03:32:58.738
25148,7544.8,6,35,99.164.233.210,212.108.45.63,24/06/2020 03:33:14.731
25149,14210.7,10,3,138.201.175.201,70.159.11.91,24/06/2020 03:33:27.787
25150,12126.0,9,5,228.51.158.175,115.241.183.104,24/06/2020 03:33:33.980
25151,24765.8,17,117,230.234.44.52,190.173.80.95,24/06/2020 03:33:35.803
25152,22216.0,15,107,83.6.65.33,23.158.254.254,24/06/2020 03:33:41.104
25153,11885.5,8,139,17.30.10.63,74.62.102.14,24/06/2020 03:33:50.457
25154,9655.8,7,48,6.234.229.133,123.251.76.200,24/06/2020 03:33:52.890
25155,11515.0,8,64,26.90.225.225,112.175.86.198,24/06/2020 03:33:54.383
25156,29450.4,20,7,230.234.44.52,61.223.103.109,24/06/2020 03:33:55.002
25157,11395.2,8,113,86.208.209.198,80.47.65.68,24/06/2020 03:34:09.200
25158,28259.2,19,121,86.230.21.130,146.201.140.212,24/06/2020 03:34:12.886
25159,23737.3,16,135,62.188.156.237,0.216.106.112,24/06/2020 03:34:16.895
25160,23712.0,16,111,151.146.33.47,133.6.97.181,24/06/2020 03:34:21.670
25161,18963.5,13,58,94.70.161.139,183.179.206.54,24/06/2020 03:34:23.736
25162,9887.3,7,127,243.116.233.38,188.92.32.31,24/06/2020 03:34:24.563
25163,29039.5,20,74,232.247.19.142,123.251.76.200,24/06/2020 03:34:28.936
25164,4490.4,3,124,222.175.114.98,244.224.23.233,24/06/2020 03:34:35.905
25165,14423.1,10,45,117.75.31.227,162.5.231.172,24/06/2020 03:34:43.723
25166,4330.6,3,85,86.230.21.130,0.216.106.112,24/06/2020 03:35:04.822
25167,8465.6,6,132,249.235.45.130,222.175.114.98,24/06/2020 03:35:04.937
25168,19772.2,14,105,17.30.10.63,105.136.171.198,24/06/2020 03:35:08.926
25169,26235.2,18,76,86.230.21.130,61.218.104.79,24/06/2020 03:35:16.251
25170,13859.5,10,24,23.158.254.254,115.241.183.104,24/06/2020 03:35:17.622
25171,11621.8,8,132,215.171.129.185,70.159.11.91,24/06/2020 03:35:24.672
25172,5317.7,4,52,83.6.65.33,184.60.164.241,24/06/2020 03:35:31.320
25173,19646.4,14,65,212.108.45.63,62.188.156.237,24/06/2020 03:35:45.431
25174,27685.4,19,122,188.92.32.31,53.210.106.172,24/06/2020 03:35:58.433
25175,27096.3,19,35,16.94.184.236,53.210.106.172,24/06/2020 03:36:00.933
25176,29209.4,20,107,131.74.182.251,20.87.162.15,24/06/2020 03:36:20.389
25177,15981.7,11,77,215.171.129.185,161.34.126.141,24/06/2020 03:36:26.826
25178,22162.2,15,83,244.224.23.233,246.35.22.222,24/06/2020 03:36:31.164
25179,29041.0,20,63,212.108.45.63,92.237.81.13,24/06/2020 03:36:34.127
25180,21346.2,15,2,183.179.206.54,133.246.120.133,24/06/2020 03:36:39.805
25181,6910.6,5,84,210.250.132.36,140.153.231.187,24/06/2020 03:36:42.445
25182,13697.4,10,77,162.5.231.172,41.86.213.91,24/06/2020 03:36:45.992
25183,3999.6,3,64,188.92.32.31,6.231.251.83,24/06/2020 03:36:55.052
25184,25375.6,17,131,50.90.73.233,92.237.81.13,24/06/2020 03:37:06.345
25185,4324.3,3,60,222.175.114.98,215.171.129.185,24/06/2020 03:37:07.304
25186,14998.0,10,93,86.208.209.198,207.154.241.18,24/06/2020 03:37:17.588
25187,13513.0,10,54,117.200.229.211,20.87.162.15,24/06/2020 03:37:20.428
25188,12943.0,9,99,246.35.22.222,131.74.182.251,24/06/2020 03:37:24.673
25189,3534.1,3,99,246.35.22.222,124.103.27.6,24/06/2020 03:37:26.061
25190,13559.7,10,107,68.162.88.105,83.6.65.33,24/06/2020 03:37:34.278
25191,3022.4,3,60,249.235.45.130,146.201.140.212,24/06/2020 03:37:41.376
25192,5064.3,4,93,197.68.7.118,22.30.66.91,24/06/2020 03:38:04.640
25193,21801.1,15,15,146.201.140.212,35.214.166.134,24/06/2020 03:38:09.406
25194,23716.2,16,84,161.34.126.141,80.47.65.68,24/06/2020 03:38:19.779
25195,16901.0,12,131,183.179.206.54,228.51.158.175,24/06/2020 03:38:32.066
25196,13927.1,10,85,206.193.219.233,230.234.44.52,24/06/2020 03:38:33.113
25197,29137.7,20,98,92.237.81.13,68.162.88.105,24/06/2020 03:38:44.223
25198,4221.1,3,136,22.30.66.91,105.136.171.198,24/06/2020 03:38:44.905
25199,15933.3,11,102,140.153.231.187,92.0.195.106,24/06/2020 03:38:46.476
25200,8796.9,6,3,61.147.76.157,134.28.37.182,24/06/2020 03:39:01.439
25201,2335.9,2,3,210.250.132.36,70.159.11.91,24/06/2020 03:39:05.403
25202,2407.0,2,68,151.146.33.47,131.74.182.251,24/06/2020 03:39:05.967
25203,8704.1,6,104,112.175.86.198,232.247.19.142,24/06/2020 03:39:07.490
25204,12406.6,9,76,162.5.231.172,210.250.132.36,24/06/2020 03:39:17.730
25205,8283.5,6,39,214.215.93.187,244.224.23.233,24/06/2020 03:39:21.717
25206,23450.9,16,9,131.74.182.251,6.234.229.133,24/06/2020 03:39:45.279
25207,12056.4,9,42,57.40.207.108,225.169.29.28,24/06/2020 03:39:48.143
25208,8732.5,6,60,70.159.11.91,50.90.73.233,24/06/2020 03:40:02.988
25209,14725.1,10,0,134.151.169.33,156.255.220.153,24/06/2020 03:40:11.156
25210,8965.1,6,6,166.186.61.60,191.128.220.22,24/06/2020 03:40:17.534
25211,26187.8,18,62,162.47.42.5,112.175.86.198,24/06/2020 03:40:30.274
25212,5228.6,4,123,190.173.80.95,62.188.156.237,24/06/2020 03:40:33.159
25213,3009.4,3,25,53.210.106.172,124.103.27.6,24/06/2020 03:40:37.890
25214,6105.7,5,117,61.21.240.187,92.143.53.124,24/06/2020 03:40:45.117
25215,8133.4,6,67,146.201.140.212,140.153.231.187,24/06/2020 03:40:50.694
25216,24460.3,17,14,156.255.220.153,230.234.44.52,24/06/2020 03:41:02.785
25217,21867.6,15,129,117.200.229.211,50.90.73.233,24/06/2020 03:41:19.883
25218,9900.1,7,30,50.90.73.233,68.162.88.105,24/06/2020 03:41:26.554
25219,29485.6,20,107,190.173.80.95,23.158.254.254,24/06/2020 03:41:29.258
25220,11253.8,8,26,79.8.150.240,222.175.114.98,24/06/2020 03:41:43.755
25221,22908.6,16,56,191.128.220.22,138.201.175.201,24/06/2020 03:41:44.038
25222,7628.5,6,119,74.62.102.14,0.216.106.112,24/06/2020 03:41:47.604
25223,6332.2,5,1,230.234.44.52,104.192.155.115,24/06/2020 03:41:56.290
25224,24888.8,17,14,45.122.229.55,197.68.7.118,24/06/2020 03:42:02.365
25225,17974.9,12,9,131.74.182.251,74.62.102.14,24/06/2020 03:42:08.635
25226,28467.0,19,138,94.70.161.139,138.201.175.201,24/06/2020 03:42:15.983
25227,12534.4,9,30,212.18.213.174,14.10.100.243,24/06/2020 03:42:35.661
25228,8750.5,6,132,61.147.76.157,104.192.155.115,24/06/2020 03:42:39.234
25229,23329.6,16,119,232.247.19.142,86.208.209.198,24/06/2020 03:42:48.261
25230,23099.5,16,97,50.90.73.233,230.234.44.52,24/06/2020 03:42:48.754
25231,21334.0,15,50,20.87.162.15,92.0.195.106,24/06/2020 03:42:55.640
25232,25779.5,18,119,175.140.77.98,112.86.153.42,24/06/2020 03:43:04.722
25233,15529.8,11,41,16.94.184.236,246.35.22.222,24/06/2020 03:43:24.927
25234,6225.4,5,90,45.122.229.55,96.214.68.75,24/06/2020 03:43:28.461
25235,3228.2,3,53,133.172.176.33,112.175.86.198,24/06/2020 03:43:36.368
25236,6939.6,5,39,230.234.44.52,183.179.206.54,24/06/2020 03:43:52.691
25237,10738.9,8,105,74.62.102.14,225.169.29.28,24/06/2020 03:43:53.265
25238,2213.1,2,122,80.47.65.68,135.212.155.161,24/06/2020 03:43:53.815
25239,26343.8,18,23,105.136.171.198,61.21.240.187,24/06/2020 03:43:57.577
25240,13431.1,9,16,26.90.225.225,181.186.159.214,24/06/2020 03:44:09.058
25241,10246.7,7,76,151.146.33.47,225.169.29.28,24/06/2020 03:44:14.901
25242,6121.7,5,140,140.177.30.220,61.147.76.157,24/06/2020 03:44:16.740
25243,8138.5,6,124,62.188.156.237,23.158.254.254,24/06/2020 03:44:19.829
25244,3459.6,3,53,246.35.22.222,133.6.97.181,24/06/2020 03:44:38.145
25245,10154.3,7,37,14.10.100.243,92.0.195.106,24/06/2020 03:44:53.487
25246,4367.5,3,63,61.223.103.109,186.131.182.81,24/06/2020 03:44:54.068
25247,20716.2,14,92,115.241.183.104,119.251.127.31,24/06/2020 03:44:55.809
25248,13011.7,9,74,140.153.231.187,175.140.77.98,24/06/2020 03:45:00.715
25249,17947.8,12,139,92.0.195.106,175.140.77.98,24/06/2020 03:45:02.903
25250,14440.8,10,50,23.158.254.254,186.131.182.81,24/06/2020 03:45:07.889
25251,23486.2,16,53,127.15.162.97,253.33.218.82,24/06/2020 03:45:28.616
25252,28138.7,19,50,243.116.233.38,138.201.175.201,24/06/2020 03:45:38.367
25253,4878.9,4,18,117.75.31.227,70.159.11.91,24/06/2020 03:45:39.284
25254,28317.4,19,118,166.186.61.60,188.92.32.31,24/06/2020 03:45:46.478
25255,26145.5,18,104,146.201.140.212,175.140.77.98,24/06/2020 03:45:55.019
25256,16912.0,12,102,138.201.175.201,76.216.63.223,24/06/2020 03:46:01.796
25257,14281.0,10,21,92.143.53.124,134.28.37.182,24/06/2020 03:46:05.207
25258,17043.7,12,57,175.211.32.50,230.234.44.52,24/06/2020 03:46:10.423
25259,9455.2,7,137,135.212.155.161,104.192.155.115,24/06/2020 03:46:14.422
25260,13893.6,10,24,112.175.86.198,134.28.37.182,24/06/2020 03:46:15.915
25261,11360.0,8,59,96.214.68.75,92.0.195.106,24/06/2020 03:46:21.348
25262,25718.7,18,15,117.200.229.211,112.175.86.198,24/06/2020 03:46:39.372
25263,15814.2,11,79,133.246.120.133,17.30.10.63,24/06/2020 03:46:53.284
25264,13901.9,10,58,104.192.155.115,62.188.156.237,24/06/2020 03:47:02.802
25265,2971.3,2,69,18.61.83.207,162.5.231.172,24/06/2020 03:47:06.817
25266,14174.0,10,34,6.234.229.133,61.218.104.79,24/06/2020 03:47:22.965
25267,23498.4,16,102,80.47.65.68,61.147.76.157,24/06/2020 03:47:26.867
25268,25979.1,18,73,190.173.80.95,162.5.231.172,24/06/2020 03:47:31.929
25269,5416.2,4,90,119.251.127.31,230.234.44.52,24/06/2020 03:47:40.899
25270,25082.9,17,8,99.164.233.210,18.61.83.207,24/06/2020 03:47:57.697
25271,12235.1,9,41,186.131.182.81,17.30.10.63,24/06/2020 03:47:57.843
25272,14799.8,10,45,26.90.225.225,62.188.156.237,24/06/2020 03:48:02.383
25273,18434.3,13,11,92.143.53.124,151.146.33.47,24/06/2020 03:48:06.380
25274,26751.7,18,25,57.40.207.108,183.179.206.54,24/06/2020 03:48:14.156
25275,19325.8,13,101,161.34.126.141,92.0.195.106,24/06/2020 03:48:14.350
25276,4668.9,4,104,0.52.80.132,14.10.100.243,24/06/2020 03:48:20.517
25277,1852.1,2,32,92.143.53.124,5.131.18.115,24/06/2020 03:48:33.258
25278,9977.5,7,34,131.74.182.251,186.131.182.81,24/06/2020 03:48:36.362
25279,4983.7,4,10,70.159.11.91,191.128.220.22,24/06/2020 03:48:57.473
25280,23066.8,16,85,175.211.32.50,212.18.213.174,24/06/2020 03:49:03.031
25281,3913.2,3,29,140.153.231.187,175.211.32.50,24/06/2020 03:49:09.319
25282,29273.3,20,81,225.169.29.28,0.216.106.112,24/06/2020 03:49:10.094
25283,27050.6,19,54,23.158.254.254,115.241.183.104,24/06/2020 03:49:10.406
25284,17321.9,12,33,133.6.97.181,134.151.169.33,24/06/2020 03:49:20.517
25285,21153.2,15,29,140.153.231.187,74.62.102.14,24/06/2020 03:49:22.666
25286,11137.4,8,75,243.116.233.38,61.21.240.187,24/06/2020 03:49:24.226
25287,15020.0,11,91,190.173.80.95,232.247.19.142,24/06/2020 03:49:43.602
25288,19541.7,14,106,70.159.11.91,117.75.31.227,24/06/2020 03:50:09.492
25289,17876.2,12,13,138.201.175.201,76.216.63.223,24/06/2020 03:50:11.571
25290,29692.0,20,100,133.6.97.181,131.74.182.251,24/06/2020 03:50:20.736
25291,1800.4,2,74,94.70.161.139,253.33.218.82,24/06/2020 03:50:25.506
25292,10750.7,8,138,23.158.254.254,74.62.102.14,24/06/2020 03:50:39.052
25293,11204.5,8,116,134.28.37.182,156.255.220.153,24/06/2020 03:50:46.493
25294,23531.8,16,1,6.234.229.133,191.128.220.22,24/06/2020 03:50:52.938
25295,5492.2,4,56,140.153.231.187,86.230.21.130,24/06/2020 03:50:55.164
25296,22158.6,15,110,24.121.97.135,228.51.158.175,24/06/2020 03:51:01.470
25297,22638.5,16,30,253.33.218.82,210.250.132.36,24/06/2020 03:51:19.966
25298,26912.7,18,32,112.86.153.42,86.230.21.130,24/06/2020 03:51:35.247
25299,23345.2,16,6,127.15.162.97,244.224.23.233,24/06/2020 03:51:37.752
25300,10162.7,7,37,53.210.106.172,124.103.27.6,24/06/2020 03:51:41.569
25301,12394.1,9,57,207.154.241.18,0.52.80.132,24/06/2020 03:51:42.409
25302,13238.6,9,119,210.250.132.36,41.86.213.91,24/06/2020 03:51:42.618
25303,11153.9,8,47,249.235.45.130,127.15.162.97,24/06/2020 03:51:53.809
25304,13509.3,10,140,96.214.68.75,184.60.164.241,24/06/2020 03:52:01.066
25305,25868.1,18,6,61.147.76.157,53.210.106.172,24/06/2020 03:52:06.178
25306,10392.5,7,57,61.218.104.79,61.223.103.109,24/06/2020 03:52:23.186
25307,24661.6,17,138,112.86.153.42,162.47.42.5,24/06/2020 03:52:24.561
25308,11361.0,8,70,20.87.162.15,23.158.254.254,24/06/2020 03:52:39.327
25309,18692.3,13,63,186.131.182.81,70.159.11.91,24/06/2020 03:52:44.429
25310,5778.6,4,127,212.108.45.63,197.68.7.118,24/06/2020 03:52:54.179
25311,9592.4,7,43,26.90.225.225,61.223.103.109,24/06/2020 03:52:59.483
25312,7486.6,5,139,117.200.229.211,96.214.68.75,24/06/2020 03:53:06.226
25313,25144.7,17,68,131.74.182.251,86.230.21.130,24/06/2020 03:53:10.771
25314,10518.8,8,140,226.175.87.1,61.21.240.187,24/06/2020 03:53:26.992
25315,2156.0,2,3,117.75.31.227,212.108.45.63,24/06/2020 03:53:51.351
25316,14761.6,10,52,135.212.155.161,61.223.103.109,24/06/2020 03:53:51.612
25317,11139.1,8,34,112.86.153.42,23.158.254.254,24/06/2020 03:53:54.818
25318,20177.0,14,134,86.230.21.130,133.6.97.181,24/06/2020 03:53:55.857
25319,15992.2,11,75,197.68.7.118,26.90.225.225,24/06/2020 03:53:58.909
25320,6739.5,5,13,6.231.251.83,175.211.32.50,24/06/2020 03:54:00.955
25321,8784.6,6,132,117.200.229.211,119.251.127.31,24/06/2020 03:54:01.484
25322,7116.1,5,110,5.131.18.115,138.201.175.201,24/06/2020 03:54:01.486
25323,23037.3,16,87,115.241.183.104,215.171.129.185,24/06/2020 03:54:17.211
25324,27061.1,19,103,62.188.156.237,146.201.140.212,24/06/2020 03:54:38.022
25325,23096.9,16,42,244.224.23.233,225.169.29.28,24/06/2020 03:54:49.321
25326,6315.2,5,28,131.74.182.251,212.108.45.63,24/06/2020 03:54:55.670
25327,12965.3,9,61,86.208.209.198,104.192.155.115,24/06/2020 03:54:56.243
25328,25330.6,17,141,70.159.11.91,225.169.29.28,24/06/2020 03:55:11.036
25329,24489.4,17,29,131.74.182.251,210.250.132.36,24/06/2020 03:55:23.491
25330,13836.0,10,126,48.161.226.29,135.212.155.161,24/06/2020 03:55:26.225
25331,20780.4,14,29,197.68.7.118,184.60.164.241,24/06/2020 03:55:34.462
25332,24824.3,17,47,18.61.83.207,133.246.120.133,24/06/2020 03:55:35.699
25333,17343.1,12,13,207.154.241.18,17.30.10.63,24/06/2020 03:55:36.412
25334,13488.3,9,67,156.255.220.153,133.6.97.181,24/06/2020 03:55:53.553
25335,17450.9,12,80,197.68.7.118,230.234.44.52,24/06/2020 03:55:57.494
25336,5882.8,4,125,133.172.176.33,175.211.32.50,24/06/2020 03:56:21.139
25337,13502.0,10,57,67.235.112.122,232.247.19.142,24/06/2020 03:56:22.793
25338,15915.9,11,120,222.175.114.98,6.231.251.83,24/06/2020 03:56:28.297
25339,23880.2,16,23,133.246.120.133,133.172.176.33,24/06/2020 03:56:31.332
25340,26193.0,18,86,67.235.112.122,115.241.183.104,24/06/2020 03:56:36.412
25341,10129.9,7,14,24.121.97.135,190.173.80.95,24/06/2020 03:56:41.179
25342,18085.0,13,69,68.162.88.105,226.175.87.1,24/06/2020 03:56:50.834
25343,28649.3,20,101,48.161.226.29,17.30.10.63,24/06/2020 03:56:51.430
25344,12263.1,9,137,61.147.76.157,53.210.106.172,24/06/2020 03:57:07.141
25345,19800.6,14,81,135.212.155.161,115.241.183.104,24/06/2020 03:57:17.542
25346,18934.7,13,115,212.18.213.174,124.103.27.6,24/06/2020 03:57:21.550
25347,14618.9,10,70,140.153.231.187,166.186.61.60,24/06/2020 03:57:23.812
25348,18341.9,13,54,105.136.171.198,117.200.229.211,24/06/2020 03:57:27.507
25349,5251.8,4,45,104.192.155.115,140.153.231.187,24/06/2020 03:57:33.547
25350,23717.1,16,18,243.116.233.38,134.151.169.33,24/06/2020 03:57:38.354
25351,19518.8,14,112,92.0.195.106,162.47.42.5,24/06/2020 03:57:44.947
25352,5531.6,4,50,175.211.32.50,184.60.164.241,24/06/2020 03:58:00.436
25353,29991.4,20,69,92.0.195.106,169.32.8.214,24/06/2020 03:58:02.302
25354,8600.2,6,30,112.175.86.198,6.231.251.83,24/06/2020 03:58:07.343
25355,15601.4,11,82,86.204.47.43,61.218.104.79,24/06/2020 03:58:28.057
25356,11031.2,8,75,96.214.68.75,23.158.254.254,24/06/2020 03:58:32.183
25357,18757.6,13,61,253.33.218.82,119.251.127.31,24/06/2020 03:58:40.547
25358,22674.7,16,132,61.147.76.157,133.246.120.133,24/06/2020 03:58:56.340
25359,11533.4,8,46,18.61.83.207,207.154.241.18,24/06/2020 03:58:59.400
25360,17985.5,12,138,161.34.126.141,105.136.171.198,24/06/2020 03:59:06.759
25361,7802.5,6,88,169.32.8.214,133.172.176.33,24/06/2020 03:59:10.868
25362,28583.0,20,104,99.164.233.210,246.35.22.222,24/06/2020 03:59:24.014
25363,21398.8,15,116,96.214.68.75,80.47.65.68,24/06/2020 03:59:24.267
25364,16074.8,11,48,140.153.231.187,61.147.76.157,24/06/2020 03:59:27.294
25365,17846.9,12,104,18.61.83.207,96.214.68.75,24/06/2020 03:59:31.708
25366,27864.5,19,95,191.128.220.22,207.154.241.18,24/06/2020 03:59:43.664
25367,19737.4,14,22,70.159.11.91,117.75.31.227,24/06/2020 03:59:57.840
25368,18779.1,13,81,86.230.21.130,79.8.150.240,24/06/2020 04:00:17.239
25369,19518.4,14,136,123.251.76.200,225.169.29.28,24/06/2020 04:00:20.199
25370,6952.8,5,137,67.235.112.122,243.116.233.38,24/06/2020 04:00:24.797
25371,7024.9,5,76,74.62.102.14,86.204.47.43,24/06/2020 04:00:28.087
25372,18703.3,13,129,215.171.129.185,16.94.184.236,24/06/2020 04:00:49.177
25373,19378.0,13,30,175.211.32.50,68.162.88.105,24/06/2020 04:00:50.670
25374,29658.8,20,44,181.186.159.214,16.94.184.236,24/06/2020 04:00:51.359
25375,7073.8,5,32,67.235.112.122,197.68.7.118,24/06/2020 04:00:59.504
25376,21081.9,15,15,26.90.225.225,5.131.18.115,24/06/2020 04:01:03.586
25377,20182.0,14,15,249.235.45.130,246.35.22.222,24/06/2020 04:01:17.940
25378,24648.5,17,46,162.47.42.5,123.251.76.200,24/06/2020 04:01:25.142
25379,8690.4,6,105,183.179.206.54,96.214.68.75,24/06/2020 04:01:30.378
25380,18753.9,13,6,138.201.175.201,86.204.47.43,24/06/2020 04:01:51.988
25381,19671.4,14,21,244.224.23.233,124.103.27.6,24/06/2020 04:01:52.920
25382,22949.8,16,101,119.251.127.31,127.15.162.97,24/06/2020 04:01:55.256
25383,8564.3,6,143,20.87.162.15,48.161.226.29,24/06/2020 04:01:57.864
25384,18072.0,13,74,24.121.97.135,92.237.81.13,24/06/2020 04:02:13.012
25385,14421.4,10,39,24.121.97.135,140.153.231.187,24/06/2020 04:02:38.243
25386,20971.4,14,81,225.169.29.28,226.175.87.1,24/06/2020 04:02:39.250
25387,29609.5,20,2,181.186.159.214,166.186.61.60,24/06/2020 04:02:39.975
25388,16423.5,11,93,23.158.254.254,135.212.155.161,24/06/2020 04:02:48.743
25389,10032.9,7,114,190.173.80.95,249.235.45.130,24/06/2020 04:02:51.813
25390,9218.7,7,118,105.136.171.198,5.131.18.115,24/06/2020 04:02:57.952
25391,4107.0,3,2,156.255.220.153,117.200.229.211,24/06/2020 04:03:02.360
25392,14091.6,10,81,215.171.129.185,244.224.23.233,24/06/2020 04:03:24.295
25393,21656.7,15,47,23.158.254.254,197.68.7.118,24/06/2020 04:03:32.272
25394,8177.3,6,10,197.68.7.118,62.188.156.237,24/06/2020 04:03:33.705
25395,3416.6,3,14,105.136.171.198,215.171.129.185,24/06/2020 04:03:43.669
25396,12392.7,9,85,169.32.8.214,210.250.132.36,24/06/2020 04:03:55.787
25397,15888.2,11,51,70.159.11.91,96.214.68.75,24/06/2020 04:03:57.883
25398,3064.9,3,104,215.171.129.185,188.92.32.31,24/06/2020 04:04:00.739
25399,15982.1,11,7,162.47.42.5,207.154.241.18,24/06/2020 04:04:04.589
25400,7274.6,5,39,86.204.47.43,175.140.77.98,24/06/2020 04:04:15.872
25401,20534.6,14,92,186.131.182.81,0.52.80.132,24/06/2020 04:04:19.118
25402,21999.4,15,9,228.51.158.175,175.211.32.50,24/06/2020 04:04:35.865
25403,27611.0,19,87,146.201.140.212,140.177.30.220,24/06/2020 04:04:54.533
25404,26419.3,18,33,191.128.220.22,92.237.81.13,24/06/2020 04:04:58.398
25405,9258.3,7,68,228.51.158.175,222.175.114.98,24/06/2020 04:05:24.845
25406,19583.5,14,109,112.86.153.42,76.216.63.223,24/06/2020 04:05:29.303
25407,24039.9,17,26,146.201.140.212,26.90.225.225,24/06/2020 04:05:38.570
25408,29984.0,20,39,17.30.10.63,94.70.161.139,24/06/2020 04:05:39.635
25409,7771.8,6,143,14.10.100.243,215.171.129.185,24/06/2020 04:05:54.167
25410,16669.7,12,34,115.241.183.104,210.250.132.36,24/06/2020 04:05:55.097
25411,12571.9,9,68,246.35.22.222,161.34.126.141,24/06/2020 04:05:57.808
25412,24265.9,17,72,104.192.155.115,0.216.106.112,24/06/2020 04:06:06.787
25413,12128.1,9,20,210.250.132.36,244.224.23.233,24/06/2020 04:06:14.445
25414,26137.5,18,124,83.6.65.33,67.235.112.122,24/06/2020 04:06:37.759
25415,3913.0,3,142,183.179.206.54,50.90.73.233,24/06/2020 04:06:51.601
25416,3073.4,3,1,214.215.93.187,190.173.80.95,24/06/2020 04:06:54.920
25417,29890.1,20,40,22.30.66.91,133.246.120.133,24/06/2020 04:06:56.742
25418,6864.3,5,67,222.175.114.98,61.21.240.187,24/06/2020 04:06:57.037
