,bytes,packets,protocol,sourceIP,Destination IP,timestamp
24302,8267.3,6,34,64.198.234.17,162.148.57.182,2020-06-24 02:14:57.379
24303,22480.4,15,4,150.218.103.152,196.123.122.18,2020-06-24 02:15:00.564
24304,18031.7,13,67,114.2.194.15,110.128.87.159,2020-06-24 02:15:09.751
24305,10716.9,8,114,150.231.94.152,128.48.73.184,2020-06-24 02:15:10.779
24306,12335.9,9,107,152.151.47.113,42.173.254.13,2020-06-24 02:15:11.593
24307,9144.5,7,17,200.16.134.89,44.187.35.169,2020-06-24 02:15:29.134
24308,7004.2,5,6,236.228.133.45,187.86.94.52,2020-06-24 02:15:29.535
24309,17512.7,12,31,150.99.210.69,203.74.171.126,2020-06-24 02:15:33.709
24310,20504.6,14,68,48.106.199.32,189.51.243.15,2020-06-24 02:15:35.104
24311,26217.4,18,31,246.135.34.80,54.131.121.98,2020-06-24 02:15:37.741
24312,6291.1,5,14,202.67.53.96,152.60.195.116,2020-06-24 02:15:40.356
24313,8714.2,6,77,68.194.77.184,106.126.216.198,2020-06-24 02:15:46.485
24314,16442.6,11,128,187.81.227.214,91.91.239.254,2020-06-24 02:15:56.199
24315,25075.8,17,69,249.77.143.87,47.249.150.39,2020-06-24 02:15:57.106
24316,15823.5,11,136,235.63.234.11,60.132.86.167,2020-06-24 02:16:08.277
24317,21060.7,15,102,176.97.43.40,35.124.155.7,2020-06-24 02:16:09.074
24318,9677.8,7,13,135.98.108.180,48.131.188.154,2020-06-24 02:16:14.264
24319,16944.8,12,102,210.137.67.64,42.69.9.248,2020-06-24 02:16:16.727
24320,24974.9,17,74,98.147.116.177,210.105.110.79,2020-06-24 02:16:20.124
24321,8319.2,6,125,41.241.47.69,178.82.203.50,2020-06-24 02:16:26.719
24322,9058.1,7,20,201.159.172.170,109.171.164.131,2020-06-24 02:16:30.343
24323,27966.6,19,137,149.253.80.179,243.113.241.129,2020-06-24 02:16:43.402
24324,18834.3,13,43,91.205.4.18,44.130.216.58,2020-06-24 02:16:45.569
24325,25178.8,17,129,227.216.244.192,8.168.250.224,2020-06-24 02:16:45.999
24326,19657.0,14,127,234.93.65.107,149.43.52.72,2020-06-24 02:16:52.571
24327,18160.0,13,1,172.236.251.168,50.7.179.54,2020-06-24 02:16:52.649
24328,22525.0,16,26,252.126.32.82,91.108.99.169,2020-06-24 02:16:58.386
24329,17174.2,12,74,88.23.184.36,235.67.78.231,2020-06-24 02:17:05.108
24330,22559.3,16,108,89.16.13.16,144.216.159.144,2020-06-24 02:17:11.662
24331,19560.3,14,74,100.74.156.71,39.82.5.52,2020-06-24 02:17:11.898
24332,6875.4,5,60,166.106.212.122,10.248.190.8,2020-06-24 02:17:22.911
24333,10777.1,8,118,17.3.214.243,114.211.83.224,2020-06-24 02:17:25.124
24334,28977.6,20,141,53.56.139.244,36.2.177.10,2020-06-24 02:17:32.525
24335,10812.7,8,14,182.79.90.84,222.24.64.250,2020-06-24 02:17:36.670
24336,1979.8,2,8,96.174.74.107,48.136.144.201,2020-06-24 02:17:43.604
24337,6604.5,5,93,32.165.11.86,77.3.28.249,2020-06-24 02:17:45.193
24338,3282.0,3,107,115.210.252.164,24.58.238.36,2020-06-24 02:17:45.888
24339,20504.0,14,64,44.158.144.120,14.138.77.28,2020-06-24 02:17:46.297
24340,4629.1,4,9,181.234.204.62,212.114.214.12,2020-06-24 02:17:52.467
24341,4043.0,3,76,83.151.18.164,224.231.248.103,2020-06-24 02:17:58.718
24342,3170.0,3,66,81.17.56.98,195.134.91.37,2020-06-24 02:18:07.589
24343,17223.6,12,131,190.89.17.29,75.199.180.164,2020-06-24 02:18:13.008
24344,10415.7,7,92,12.80.46.198,192.239.83.203,2020-06-24 02:18:15.823
24345,4824.1,4,127,104.51.71.110,9.26.91.87,2020-06-24 02:18:16.446
24346,2047.4,2,137,137.205.43.2,105.119.38.59,2020-06-24 02:18:21.254
24347,6987.4,5,108,219.206.88.61,245.230.106.134,2020-06-24 02:18:24.731
24348,16707.2,12,105,255.172.196.147,47.117.173.179,2020-06-24 02:18:25.879
24349,14808.7,10,14,48.194.162.196,53.127.34.170,2020-06-24 02:18:41.476
24350,4114.7,3,89,85.86.215.30,192.205.235.84,2020-06-24 02:18:47.509
24351,20575.1,14,140,132.79.132.168,235.153.56.69,2020-06-24 02:18:52.868
24352,3460.3,3,39,247.184.41.233,244.214.10.108,2020-06-24 02:18:54.243
24353,8992.8,6,105,24.82.101.190,227.136.17.233,2020-06-24 02:18:54.791
24354,14354.5,10,123,120.56.8.169,102.115.214.110,2020-06-24 02:18:59.011
24355,23155.2,16,65,150.190.168.122,129.95.234.28,2020-06-24 02:19:03.274
24356,15521.5,11,2,112.84.131.210,85.188.5.206,2020-06-24 02:19:07.052
24357,5014.2,4,27,145.216.202.106,118.64.68.106,2020-06-24 02:19:08.476
24358,12638.3,9,66,135.26.222.16,219.243.218.203,2020-06-24 02:19:08.871
24359,16418.6,11,74,10.64.122.190,219.243.218.203,2020-06-24 02:19:12.645
24360,4613.8,4,131,58.174.128.76,202.83.186.96,2020-06-24 02:19:19.771
24361,12747.7,9,42,57.7.238.200,86.168.11.101,2020-06-24 02:19:21.348
24362,20199.6,14,42,146.129.231.21,130.44.34.120,2020-06-24 02:19:24.088
24363,15929.0,11,56,113.254.64.182,121.23.17.167,2020-06-24 02:19:24.707
24364,21131.0,15,128,180.10.192.26,81.109.132.94,2020-06-24 02:19:32.058
24365,17534.6,12,40,30.60.85.18,189.99.157.50,2020-06-24 02:19:39.046
24366,22164.4,15,62,225.45.207.92,149.83.41.202,2020-06-24 02:19:47.627
24367,26918.2,18,117,121.46.180.20,86.219.77.9,2020-06-24 02:19:59.476
24368,17039.1,12,37,20.22.113.4,245.96.240.246,2020-06-24 02:20:00.130
24369,6651.1,5,110,151.146.26.187,113.131.190.111,2020-06-24 02:20:05.903
24370,25381.8,17,142,129.135.253.174,238.157.194.26,2020-06-24 02:20:09.812
24371,7856.9,6,123,160.190.41.12,104.33.188.165,2020-06-24 02:20:11.710
24372,9292.4,7,96,199.213.161.188,196.189.209.239,2020-06-24 02:20:13.210
24373,27034.8,19,56,57.93.156.248,118.21.160.236,2020-06-24 02:20:13.643
24374,22904.0,16,37,99.37.3.223,34.23.214.239,2020-06-24 02:20:14.409
24375,10242.2,7,73,23.246.243.180,254.77.238.215,2020-06-24 02:20:15.246
24376,8847.5,6,100,18.55.229.160,254.67.120.147,2020-06-24 02:20:17.673
24377,26745.1,18,10,145.171.52.124,111.35.75.158,2020-06-24 02:20:21.113
24378,23571.0,16,87,118.145.172.59,208.31.61.54,2020-06-24 02:20:21.147
24379,12854.9,9,56,232.33.164.221,14.26.243.101,2020-06-24 02:20:31.935
24380,9252.2,7,76,176.113.135.190,164.25.188.122,2020-06-24 02:20:49.189
24381,29290.3,20,38,198.43.132.45,163.117.118.188,2020-06-24 02:21:06.839
24382,12712.0,9,118,140.135.134.212,60.159.54.163,2020-06-24 02:21:17.851
24383,13169.7,9,11,225.244.222.69,152.15.96.31,2020-06-24 02:21:18.754
24384,22263.8,15,128,129.236.58.148,120.50.133.131,2020-06-24 02:21:31.050
24385,28353.6,19,18,85.42.214.118,255.186.131.185,2020-06-24 02:21:33.133
24386,25124.9,17,72,107.165.75.154,111.162.129.12,2020-06-24 02:21:33.390
24387,23293.2,16,124,113.151.17.81,60.16.188.213,2020-06-24 02:21:35.804
24388,13609.3,10,139,185.219.189.229,83.172.13.60,2020-06-24 02:21:48.363
24389,5038.5,4,28,107.249.78.149,43.80.208.169,2020-06-24 02:21:51.159
24390,1579.1,2,118,254.58.132.46,26.87.60.250,2020-06-24 02:21:52.423
24391,4074.9,3,80,1.85.114.18,227.85.204.3,2020-06-24 02:21:54.681
24392,20220.5,14,140,243.46.121.125,156.122.171.245,2020-06-24 02:21:55.950
24393,17237.6,12,38,187.0.55.235,52.151.115.235,2020-06-24 02:21:59.748
24394,13871.7,10,81,230.95.78.213,115.93.97.115,2020-06-24 02:22:03.950
24395,4022.8,3,109,157.44.119.63,136.157.169.11,2020-06-24 02:22:05.559
24396,19168.2,13,106,102.244.27.22,202.189.253.74,2020-06-24 02:22:13.614
24397,4438.5,3,105,31.220.37.219,61.152.41.177,2020-06-24 02:22:16.152
24398,14952.8,10,67,129.228.101.24,202.211.242.4,2020-06-24 02:22:16.947
24399,18362.2,13,0,209.198.249.78,244.235.42.141,2020-06-24 02:22:18.089
24400,12196.2,9,82,164.199.135.237,58.143.154.129,2020-06-24 02:22:31.074
24401,24337.3,17,53,217.187.68.204,207.80.47.86,2020-06-24 02:22:37.082
24402,11465.0,8,68,140.57.202.125,105.112.209.128,2020-06-24 02:22:39.767
24403,24753.7,17,55,35.35.18.28,18.69.54.246,2020-06-24 02:22:48.523
24404,29740.6,20,30,214.107.199.228,143.137.233.115,2020-06-24 02:22:53.070
24405,21047.2,15,125,194.17.1.96,51.37.140.126,2020-06-24 02:22:53.076
24406,16204.6,11,138,186.47.120.189,114.7.1.156,2020-06-24 02:22:59.526
24407,1936.9,2,65,189.193.226.161,100.40.71.104,2020-06-24 02:23:08.071
24408,8368.2,6,94,212.228.14.9,240.23.175.192,2020-06-24 02:23:13.124
24409,24265.2,17,23,245.124.16.222,106.35.224.230,2020-06-24 02:23:19.623
24410,5771.0,4,132,233.73.9.23,146.10.201.23,2020-06-24 02:23:21.070
24411,15438.8,11,103,205.98.102.167,3.99.108.112,2020-06-24 02:23:24.483
24412,9832.6,7,129,144.34.130.234,51.2.153.61,2020-06-24 02:23:26.986
24413,18292.6,13,56,92.210.116.96,155.255.226.53,2020-06-24 02:23:27.736
24414,27521.1,19,67,212.114.214.12,0.15.152.46,2020-06-24 02:23:45.770
24415,21967.4,15,91,152.33.188.105,204.67.172.50,2020-06-24 02:23:49.956
24416,29796.1,20,104,194.77.86.181,121.108.196.24,2020-06-24 02:23:51.991
24417,19503.0,14,121,11.188.64.99,53.26.182.235,2020-06-24 02:23:52.833
24418,16990.5,12,4,172.126.41.214,221.159.198.179,2020-06-24 02:23:58.686
24419,5777.1,4,44,61.35.231.209,128.199.158.202,2020-06-24 02:23:59.085
24420,14972.1,10,64,30.18.188.95,232.41.123.178,2020-06-24 02:24:02.072
24421,23262.9,16,143,162.86.229.84,159.131.2.246,2020-06-24 02:24:05.514
24422,12233.1,9,55,83.240.205.185,231.131.3.142,2020-06-24 02:24:08.197
24423,20521.5,14,58,28.174.87.135,216.117.122.98,2020-06-24 02:24:08.345
24424,1567.2,2,76,116.247.7.238,193.62.83.117,2020-06-24 02:24:11.505
24425,15697.8,11,0,249.9.173.17,117.174.76.165,2020-06-24 02:24:17.893
24426,12464.9,9,138,214.112.25.155,9.180.120.239,2020-06-24 02:24:21.605
24427,6803.6,5,78,186.214.43.113,223.103.189.122,2020-06-24 02:24:24.872
24428,8403.0,6,96,152.53.52.185,125.63.168.145,2020-06-24 02:24:37.097
24429,23654.6,16,99,145.159.162.83,155.60.147.71,2020-06-24 02:24:37.279
24430,4407.0,3,11,246.105.188.129,214.24.127.138,2020-06-24 02:24:46.142
24431,7984.0,6,61,94.91.53.68,62.13.132.13,2020-06-24 02:24:48.870
24432,12204.3,9,61,86.197.48.52,43.218.247.71,2020-06-24 02:24:52.644
24433,18657.2,13,115,9.85.172.233,174.209.71.229,2020-06-24 02:25:01.108
24434,15149.4,11,78,117.174.197.238,12.102.113.161,2020-06-24 02:25:01.639
24435,24100.4,17,137,231.138.240.203,94.130.55.98,2020-06-24 02:25:02.547
24436,22350.9,15,88,207.185.81.107,159.6.149.100,2020-06-24 02:25:11.189
24437,20140.5,14,135,208.74.221.10,161.109.184.116,2020-06-24 02:25:16.464
24438,15604.7,11,75,253.244.170.128,85.207.190.185,2020-06-24 02:25:18.479
24439,20320.3,14,58,64.124.202.34,221.129.85.178,2020-06-24 02:25:22.693
24440,5992.4,4,70,20.152.141.190,21.171.253.64,2020-06-24 02:25:37.341
24441,8993.4,6,92,254.126.208.120,168.173.5.183,2020-06-24 02:25:41.299
24442,27876.4,19,56,44.128.98.167,242.199.1.207,2020-06-24 02:25:46.686
24443,20789.8,14,105,154.66.73.167,222.103.145.9,2020-06-24 02:25:52.929
24444,8823.9,6,40,209.222.48.4,248.219.255.140,2020-06-24 02:25:56.702
24445,29333.5,20,103,58.170.97.4,242.155.139.82,2020-06-24 02:25:58.143
24446,22391.2,15,23,186.8.115.144,169.204.182.155,2020-06-24 02:26:11.378
24447,29414.4,20,111,33.246.222.239,145.171.52.124,2020-06-24 02:26:11.525
24448,20584.7,14,5,195.220.115.208,168.122.50.206,2020-06-24 02:26:11.757
24449,10814.1,8,10,193.150.121.139,1.231.8.245,2020-06-24 02:26:24.687
24450,1844.1,2,124,23.51.49.20,146.46.245.94,2020-06-24 02:26:29.419
24451,10134.9,7,30,88.127.205.139,136.77.59.169,2020-06-24 02:26:41.637
24452,7392.0,5,17,205.251.90.248,37.238.147.102,2020-06-24 02:26:43.570
24453,21222.7,15,98,188.230.243.237,95.214.161.218,2020-06-24 02:26:47.961
24454,21235.8,15,74,105.241.121.66,186.193.123.124,2020-06-24 02:26:47.977
24455,14270.2,10,49,61.5.223.3,225.70.50.6,2020-06-24 02:26:49.135
24456,27258.3,19,95,202.83.186.96,192.35.184.99,2020-06-24 02:26:49.543
24457,25737.9,18,10,177.24.55.207,35.29.174.130,2020-06-24 02:26:51.035
24458,22345.5,15,41,165.91.27.252,254.63.230.78,2020-06-24 02:26:59.083
24459,10917.9,8,66,28.54.122.229,130.3.164.124,2020-06-24 02:27:10.124
24460,16249.7,11,84,231.20.241.207,54.198.166.103,2020-06-24 02:27:14.429
24461,24273.6,17,101,227.130.89.73,22.116.102.96,2020-06-24 02:27:16.234
24462,29712.5,20,32,208.125.155.101,215.208.242.107,2020-06-24 02:27:21.126
24463,2145.9,2,130,95.26.32.150,158.98.198.49,2020-06-24 02:27:22.328
24464,21457.9,15,111,222.120.174.57,82.174.186.189,2020-06-24 02:27:25.864
24465,18030.0,13,99,246.105.188.129,129.75.108.47,2020-06-24 02:27:28.983
24466,23905.9,16,75,195.144.5.238,115.211.30.205,2020-06-24 02:27:38.775
24467,13564.7,10,106,12.21.105.88,52.90.114.165,2020-06-24 02:27:42.503
24468,14898.6,10,122,164.205.80.28,155.93.99.95,2020-06-24 02:27:43.929
24469,9857.3,7,121,142.127.110.110,196.123.122.18,2020-06-24 02:27:51.148
24470,11887.9,8,37,155.95.17.61,213.187.239.193,2020-06-24 02:27:53.390
24471,28172.1,19,60,152.53.52.185,157.88.12.196,2020-06-24 02:28:18.656
24472,27341.3,19,20,252.63.192.101,25.60.194.244,2020-06-24 02:28:23.908
24473,5818.0,4,101,188.26.177.104,27.103.135.139,2020-06-24 02:28:26.868
24474,29710.0,20,116,58.170.97.4,122.44.165.67,2020-06-24 02:28:27.561
24475,5568.9,4,29,37.100.148.145,101.106.252.162,2020-06-24 02:28:33.271
24476,13471.0,9,138,119.173.224.192,196.201.66.19,2020-06-24 02:28:35.911
24477,28594.5,20,77,16.167.88.35,62.7.99.35,2020-06-24 02:28:39.795
24478,17436.6,12,41,180.40.51.144,246.200.86.9,2020-06-24 02:28:54.947
24479,10319.6,7,59,172.184.18.50,52.206.127.7,2020-06-24 02:28:55.664
24480,11848.1,8,113,118.119.192.167,77.90.45.193,2020-06-24 02:28:56.699
24481,7203.9,5,124,200.244.34.207,82.91.70.185,2020-06-24 02:28:59.561
24482,25908.0,18,36,30.46.173.151,142.16.97.157,2020-06-24 02:28:59.943
24483,27406.0,19,132,232.216.143.105,207.168.243.6,2020-06-24 02:29:09.249
24484,10081.4,7,125,98.117.247.113,58.195.35.46,2020-06-24 02:29:09.916
24485,27655.5,19,54,39.56.193.98,200.17.226.17,2020-06-24 02:29:15.869
24486,18400.3,13,64,133.7.38.119,242.162.158.36,2020-06-24 02:29:17.665
24487,18352.8,13,47,150.161.181.239,146.171.193.185,2020-06-24 02:29:17.713
24488,25565.5,18,128,113.1.154.184,41.138.227.145,2020-06-24 02:29:23.428
24489,23540.7,16,98,245.30.126.101,6.17.78.155,2020-06-24 02:29:27.240
24490,22801.3,16,65,74.101.156.65,210.118.165.115,2020-06-24 02:29:34.298
24491,19887.2,14,132,181.159.254.89,48.121.144.188,2020-06-24 02:29:36.720
24492,14210.1,10,75,59.48.235.239,51.19.215.115,2020-06-24 02:29:40.984
24493,6234.3,5,57,90.150.66.192,6.235.7.74,2020-06-24 02:29:53.887
24494,16681.5,12,11,21.12.231.77,212.123.199.21,2020-06-24 02:29:57.774
24495,1684.1,2,41,133.107.21.129,32.49.34.132,2020-06-24 02:30:06.714
24496,28073.3,19,131,244.235.42.141,135.21.85.106,2020-06-24 02:30:12.630
24497,8955.6,6,108,196.164.70.56,193.239.251.207,2020-06-24 02:30:13.199
24498,12400.2,9,35,11.66.45.114,255.89.35.17,2020-06-24 02:30:13.837
24499,7646.4,6,135,225.132.231.95,229.116.127.162,2020-06-24 02:30:16.805
24500,12273.7,9,113,116.124.246.114,192.0.161.241,2020-06-24 02:30:27.535
24501,18218.2,13,79,86.7.249.167,7.225.103.204,2020-06-24 02:30:40.152
24502,18752.6,13,51,156.60.150.173,26.190.22.79,2020-06-24 02:30:44.266
24503,16994.5,12,16,6.106.112.140,180.225.11.141,2020-06-24 02:30:52.591
24504,22319.9,15,62,232.255.96.182,118.3.32.157,2020-06-24 02:30:54.113
24505,8535.8,6,24,229.77.229.185,21.164.10.154,2020-06-24 02:30:56.497
24506,6726.0,5,2,44.51.197.201,180.16.48.24,2020-06-24 02:30:59.079
24507,29177.0,20,66,145.84.83.183,187.35.76.228,2020-06-24 02:31:04.462
24508,8788.2,6,63,119.25.239.25,206.179.63.117,2020-06-24 02:31:08.263
24509,23563.7,16,131,58.227.52.89,141.0.121.90,2020-06-24 02:31:19.864
24510,2952.0,2,101,155.161.100.248,230.173.131.221,2020-06-24 02:31:26.777
24511,3566.7,3,48,155.104.228.236,157.168.66.157,2020-06-24 02:31:31.471
24512,4462.0,3,41,205.229.39.36,109.131.235.251,2020-06-24 02:31:33.319
24513,9007.2,7,99,203.165.241.167,168.197.231.240,2020-06-24 02:31:36.599
24514,9327.4,7,97,236.20.83.219,35.174.30.244,2020-06-24 02:31:38.332
24515,16047.9,11,18,104.246.202.152,35.204.228.166,2020-06-24 02:31:49.283
24516,21640.2,15,6,228.79.210.90,33.194.213.134,2020-06-24 02:31:55.832
24517,15654.7,11,135,150.161.181.239,201.216.108.201,2020-06-24 02:31:56.905
24518,20271.6,14,47,69.230.16.176,174.160.4.59,2020-06-24 02:31:59.423
24519,28302.8,19,63,156.152.7.93,52.98.21.223,2020-06-24 02:32:01.159
24520,28873.5,20,52,73.198.235.54,136.116.54.209,2020-06-24 02:32:01.707
24521,22948.9,16,52,23.158.111.200,231.20.241.207,2020-06-24 02:32:03.395
24522,7620.9,6,88,148.52.100.70,222.117.49.49,2020-06-24 02:32:04.234
24523,29349.7,20,102,203.165.241.167,243.6.174.23,2020-06-24 02:32:15.839
24524,9950.2,7,32,99.94.93.244,50.160.132.17,2020-06-24 02:32:19.734
24525,8103.9,6,13,233.142.167.249,230.236.91.91,2020-06-24 02:32:23.247
24526,28597.5,20,95,63.53.57.91,171.131.71.26,2020-06-24 02:32:28.773
24527,2174.2,2,50,46.61.138.204,7.27.230.96,2020-06-24 02:32:35.386
24528,5351.8,4,88,57.36.107.153,48.98.111.241,2020-06-24 02:32:45.875
24529,3010.1,3,11,203.184.70.130,182.1.36.5,2020-06-24 02:32:52.398
24530,14852.1,10,129,173.111.232.52,23.148.32.230,2020-06-24 02:32:52.815
24531,29142.2,20,142,203.207.30.160,56.50.149.122,2020-06-24 02:33:07.553
24532,27315.7,19,112,8.60.113.234,158.28.27.132,2020-06-24 02:33:08.410
24533,17371.8,12,63,148.198.32.51,180.247.73.31,2020-06-24 02:33:22.271
24534,17281.5,12,40,209.75.129.119,30.164.123.70,2020-06-24 02:33:25.672
24535,12723.6,9,74,138.150.26.248,34.87.54.166,2020-06-24 02:33:26.797
24536,16152.9,11,61,108.194.126.187,216.132.137.131,2020-06-24 02:33:28.447
24537,8375.4,6,129,32.173.108.107,102.47.103.138,2020-06-24 02:33:28.811
24538,4817.0,4,90,70.85.62.181,122.249.64.2,2020-06-24 02:33:42.856
24539,24224.6,17,90,222.1.36.72,30.231.203.194,2020-06-24 02:33:43.848
24540,16950.7,12,56,113.77.5.166,103.4.188.163,2020-06-24 02:33:48.149
24541,28916.8,20,55,34.75.130.162,242.237.143.123,2020-06-24 02:33:52.093
24542,22179.1,15,97,0.144.79.15,167.197.88.230,2020-06-24 02:33:57.173
24543,16997.6,12,112,138.150.26.248,93.62.31.65,2020-06-24 02:34:08.836
24544,4831.6,4,106,208.196.49.211,156.103.84.71,2020-06-24 02:34:22.445
24545,7354.5,5,14,60.137.112.198,81.33.134.66,2020-06-24 02:34:22.862
24546,26002.1,18,90,158.197.216.102,44.167.158.242,2020-06-24 02:34:23.023
24547,1663.7,2,16,143.46.104.88,44.238.79.66,2020-06-24 02:34:23.934
24548,10257.0,7,135,94.151.184.113,91.196.189.56,2020-06-24 02:34:26.189
24549,25885.9,18,90,255.235.161.141,21.114.206.247,2020-06-24 02:34:33.133
24550,13442.8,9,55,254.241.131.22,209.222.48.4,2020-06-24 02:34:35.615
24551,22700.1,16,4,65.178.54.98,188.179.118.29,2020-06-24 02:34:38.022
24552,3294.6,3,25,111.252.170.38,105.178.163.197,2020-06-24 02:34:38.904
24553,28864.2,20,80,145.50.164.195,177.56.79.250,2020-06-24 02:34:42.424
24554,8248.7,6,86,238.31.182.118,183.145.64.227,2020-06-24 02:34:59.436
24555,21409.1,15,95,247.10.82.111,90.190.231.109,2020-06-24 02:35:00.009
24556,15066.2,11,124,18.154.204.214,62.211.104.14,2020-06-24 02:35:05.911
24557,3670.5,3,94,223.59.221.5,254.29.71.87,2020-06-24 02:35:12.385
24558,28810.7,20,15,196.156.57.13,63.231.87.250,2020-06-24 02:35:12.666
24559,3335.2,3,55,83.248.200.67,206.73.208.171,2020-06-24 02:35:16.334
24560,24226.0,17,118,203.35.202.253,171.85.0.40,2020-06-24 02:35:23.341
24561,9480.6,7,44,126.215.42.182,167.151.152.72,2020-06-24 02:35:35.452
24562,21451.0,15,78,84.239.228.139,140.145.81.75,2020-06-24 02:35:50.606
24563,19782.8,14,27,226.129.229.127,116.245.243.97,2020-06-24 02:35:50.934
24564,27569.8,19,115,104.187.71.100,214.229.1.140,2020-06-24 02:35:51.141
24565,3317.0,3,104,184.27.49.202,20.89.196.207,2020-06-24 02:35:54.254
24566,7734.3,6,134,181.213.118.63,196.174.179.133,2020-06-24 02:35:54.872
24567,23951.9,16,29,181.10.135.142,11.233.244.68,2020-06-24 02:36:00.375
24568,6769.5,5,17,44.219.179.1,11.112.245.147,2020-06-24 02:36:03.754
24569,14465.2,10,52,52.232.216.174,191.157.104.210,2020-06-24 02:36:06.388
24570,29828.5,20,50,35.155.163.211,77.5.15.184,2020-06-24 02:36:07.752
24571,28048.1,19,28,103.96.140.197,220.172.94.219,2020-06-24 02:36:13.214
24572,22663.1,16,32,211.158.66.235,167.12.82.174,2020-06-24 02:36:13.821
24573,24472.3,17,60,159.131.2.246,83.246.165.158,2020-06-24 02:36:15.001
24574,13567.9,10,65,42.150.176.253,244.4.73.62,2020-06-24 02:36:21.536
24575,12715.1,9,16,160.66.237.253,81.93.78.176,2020-06-24 02:36:38.362
24576,19415.1,13,71,249.207.213.227,128.13.67.221,2020-06-24 02:36:49.561
24577,27940.2,19,17,48.136.144.201,220.122.199.251,2020-06-24 02:36:50.577
24578,23715.4,16,36,4.162.214.83,70.121.32.225,2020-06-24 02:36:51.905
24579,19701.9,14,110,150.13.202.156,200.16.190.155,2020-06-24 02:37:02.809
24580,5183.7,4,16,61.148.223.247,192.211.199.160,2020-06-24 02:37:03.096
24581,10049.5,7,97,33.66.5.69,47.31.240.78,2020-06-24 02:37:05.546
24582,15410.2,11,103,148.198.32.51,135.192.243.26,2020-06-24 02:37:07.020
24583,17897.8,12,136,182.213.36.36,231.138.32.150,2020-06-24 02:37:13.999
24584,16031.1,11,130,254.162.228.92,218.193.24.79,2020-06-24 02:37:19.519
24585,6779.5,5,53,222.1.36.72,80.72.67.165,2020-06-24 02:37:19.762
24586,11780.8,8,79,143.32.47.191,49.219.29.225,2020-06-24 02:37:21.490
24587,25458.3,17,45,135.169.166.168,36.37.202.250,2020-06-24 02:37:23.663
24588,16411.4,11,56,183.53.45.170,176.177.160.187,2020-06-24 02:37:30.911
24589,21291.5,15,112,135.148.172.223,130.114.53.28,2020-06-24 02:37:32.846
24590,12294.1,9,140,196.190.222.69,2.175.242.41,2020-06-24 02:37:36.678
24591,10912.8,8,89,191.34.24.14,22.57.80.212,2020-06-24 02:38:01.501
24592,2072.3,2,65,190.242.188.119,212.80.62.182,2020-06-24 02:38:18.742
24593,24468.1,17,57,3.139.132.240,148.79.245.181,2020-06-24 02:38:24.840
24594,10229.8,7,75,211.111.205.13,126.87.154.236,2020-06-24 02:38:26.124
24595,24093.5,17,70,174.251.13.90,35.82.205.122,2020-06-24 02:38:30.383
24596,27486.5,19,80,42.91.192.131,254.159.61.211,2020-06-24 02:38:32.631
24597,15240.8,11,143,151.248.205.117,38.163.53.199,2020-06-24 02:38:35.579
24598,24780.2,17,108,220.249.14.175,43.80.208.169,2020-06-24 02:38:39.419
24599,27644.7,19,93,97.98.15.241,42.86.0.19,2020-06-24 02:38:50.188
24600,19603.3,14,129,130.156.13.128,56.53.213.213,2020-06-24 02:38:51.879
24601,8700.3,6,29,229.77.229.185,167.209.209.201,2020-06-24 02:38:52.538
