,bytes,packets,protocol,source IP,source domain name,source port,destination IP,destination domain name,destination port,timestamp
2443,14630.0,10,96,90.56.87.54,realviewdigital.com,39,104.183.37.155,shockofthenew.com,443,2020-06-23 12:38:52.937
2444,5689.2,4,12,97.157.246.1,cartermuseum.org,80,21.8.164.150,bonsaiclubschio.it,6670,2020-06-23 12:38:57.506
2445,23773.1,16,84,199.155.58.82,mysteriesofcanada.com,443,99.119.133.210,iknowthat.com,80,2020-06-23 12:38:58.338
2446,2946.1,2,41,251.28.50.174,mrdfood.com,80,164.158.98.33,coin-hive.com,80,2020-06-23 12:38:59.333
2447,20241.8,14,31,119.245.51.28,neslihanaltunsoy.com,80,221.255.122.185,afibscore.com,80,2020-06-23 12:39:00.398
2448,15903.7,11,72,176.16.1.25,pinardelajuliana.org,443,179.116.114.203,ausflug-heute.de,80,2020-06-23 12:39:02.613
2449,21945.0,15,109,124.113.72.81,arrowfeed.net,443,11.73.151.46,douxhb.com,443,2020-06-23 12:39:04.156
2450,18902.1,13,93,223.223.38.139,einam.com,80,123.202.110.30,jsltjl.cn,443,2020-06-23 12:39:04.962
2451,14682.0,10,40,151.99.94.76,sweetloveshower.com,80,103.209.58.228,webnotions.com,443,2020-06-23 12:39:08.952
2452,26203.2,18,7,113.40.198.28,10000ansplustard.org,80,244.11.195.71,urgeschmack.de,80,2020-06-23 12:39:09.057
2453,21643.2,15,80,227.76.125.52,bosshoss.com,443,105.237.1.153,ziahs.com,80,2020-06-23 12:39:09.408
2454,6333.6,5,4,167.9.103.21,blogup.com,80,57.173.215.83,prajasakti.com,80,2020-06-23 12:39:10.739
2455,5986.7,4,71,134.22.90.251,dienstgezondheidjeugd.nl,443,179.116.114.203,ausflug-heute.de,443,2020-06-23 12:39:15.193
2456,24975.2,17,113,218.251.214.210,maxxis.co.uk,80,228.244.126.104,humanrightsnepal.org,443,2020-06-23 12:39:22.713
2457,28380.4,19,95,116.153.31.19,astrium.com,443,207.248.65.88,xiaoying.tv,4590,2020-06-23 12:39:24.063
2458,16211.7,11,5,237.197.45.157,8kok10n103DGA.com,443,194.216.190.141,captharry.com,443,2020-06-23 12:39:24.386
2459,25372.7,17,135,244.11.195.71,urgeschmack.de,80,158.252.188.224,041c4aoq1DGA.com,3509,2020-06-23 12:39:27.693
2460,9516.2,7,22,172.21.17.158,fesflowers.com,2080,66.165.198.83,k2mezzbgDGA.com,443,2020-06-23 12:39:29.565
2461,6928.1,5,46,176.16.1.25,pinardelajuliana.org,80,113.40.198.28,10000ansplustard.org,80,2020-06-23 12:39:31.779
2462,21310.6,15,83,125.110.140.190,3fyie0tDGA.com,4367,207.157.159.71,suvbvk.icu,80,2020-06-23 12:39:32.522
2463,3835.9,3,7,88.25.231.28,emlk.de,1184,159.225.227.27,www-66335.com,443,2020-06-23 12:39:32.979
2464,17879.1,12,6,58.252.185.11,ibon.com.tw,657,221.68.45.74,qeeq.com,80,2020-06-23 12:39:36.768
2465,7483.5,5,136,165.110.63.147,cocoleni.com,443,238.39.72.109,hbindustry.cn,80,2020-06-23 12:39:40.388
2466,22888.2,16,100,197.60.98.41,tv7.kz,80,182.225.160.254,446556.org,4683,2020-06-23 12:39:40.919
2467,21727.3,15,57,105.237.1.153,ziahs.com,443,126.102.151.64,black-crows.com,2153,2020-06-23 12:39:47.196
2468,5004.9,4,74,126.187.86.220,ppzdravi.cz,80,85.124.153.92,concordmedical.com,80,2020-06-23 12:39:50.684
2469,15427.7,11,133,158.252.188.224,041c4aoq1DGA.com,3762,228.244.126.104,humanrightsnepal.org,443,2020-06-23 12:39:51.628
2470,7831.7,6,120,99.130.248.7,pillcost.space,443,143.135.152.193,securenet.net,80,2020-06-23 12:39:54.399
2471,11912.5,8,58,200.218.173.47,space-blogs.com,80,177.147.181.187,sting.co,4592,2020-06-23 12:39:54.539
2472,10099.4,7,72,150.65.211.115,turkishclass.com,443,116.22.6.41,coppercoin.co.in,4086,2020-06-23 12:39:59.975
2473,11753.5,8,106,37.156.204.131,cybirg.com,443,113.51.66.212,educationtoronto.org,80,2020-06-23 12:40:01.107
2474,9191.8,7,33,169.217.184.142,nhomkinhhoangphat.com,1479,239.210.207.142,karenbachini.com,80,2020-06-23 12:40:04.076
2475,6693.9,5,83,27.165.144.208,strechy-benesov.cz,1066,71.58.225.52,giipo.com,443,2020-06-23 12:40:05.790
2476,9363.5,7,43,55.148.30.241,markbittman.com,35003,27.165.144.208,strechy-benesov.cz,443,2020-06-23 12:40:06.668
2477,13411.0,9,34,132.128.57.17,ismarttiger.com,443,58.252.185.11,ibon.com.tw,1072,2020-06-23 12:40:07.347
2478,18298.2,13,82,8.241.191.172,couponpal.com,7738,61.149.48.230,cntronics.com,4017,2020-06-23 12:40:10.661
2479,29499.2,20,76,96.90.186.45,sptechcon.com,80,161.253.96.252,maiqin.com,80,2020-06-23 12:40:11.271
2480,8485.5,6,47,208.153.91.141,fastventure.co,2253,235.190.221.190,shimizubank.co.jp,443,2020-06-23 12:40:14.727
2481,29393.3,20,92,93.83.18.110,whentogo.com,80,157.146.177.155,loveinq.com,443,2020-06-23 12:40:19.026
2482,4897.8,4,20,116.153.31.19,astrium.com,80,88.25.231.28,emlk.de,80,2020-06-23 12:40:19.668
2483,24296.5,17,84,223.80.29.163,tanarri.ru,443,126.187.86.220,ppzdravi.cz,3307,2020-06-23 12:40:24.195
2484,13498.1,9,45,38.222.51.4,e5421.com,80,55.148.30.241,markbittman.com,7099,2020-06-23 12:40:25.839
2485,2490.2,2,81,207.157.159.71,suvbvk.icu,443,116.93.125.11,creditorhighway.net,443,2020-06-23 12:40:29.775
2486,1693.8,2,13,83.246.59.217,acne.se,80,0.45.91.91,tbget.com,2411,2020-06-23 12:40:29.842
2487,1506.9,2,72,96.169.88.76,yweb.sk,80,240.28.44.208,gmatpill.com,80,2020-06-23 12:40:32.791
2488,8779.4,6,86,185.104.138.123,austhrutime.com,80,3.31.169.23,saftysign.ir,80,2020-06-23 12:40:37.659
2489,6791.6,5,32,127.233.105.94,l4lcxr9ocdDGA.com,80,148.131.23.219,goochandhousego.com,508,2020-06-23 12:40:38.102
2490,5000.6,4,107,245.113.73.93,aptnnews.ca,3516,29.79.14.221,espacoacademico.com.br,80,2020-06-23 12:40:38.830
2491,23428.4,16,93,5.52.80.70,dsjfaisalabad.gov.pk,1458,15.245.202.134,gztymy.com,18769,2020-06-23 12:40:38.839
2492,6773.1,5,132,182.147.34.8,chamospastry.com,80,24.63.62.185,modavracha.com,443,2020-06-23 12:40:43.428
2493,17031.0,12,9,126.102.151.64,black-crows.com,443,10.50.36.156,www-665661.com,80,2020-06-23 12:40:45.555
2494,21294.3,15,39,219.180.137.91,freeliveporn.fun,80,204.78.122.122,goole.com,3933,2020-06-23 12:40:46.178
2495,3612.5,3,47,195.100.78.132,fasts.de,80,157.146.177.155,loveinq.com,2551,2020-06-23 12:40:52.865
2496,17278.5,12,120,21.8.164.150,bonsaiclubschio.it,443,91.17.221.38,tubblog.co.uk,443,2020-06-23 12:40:57.075
2497,8766.5,6,9,54.133.151.123,gamestor.org,443,218.251.214.210,maxxis.co.uk,443,2020-06-23 12:40:58.601
2498,13339.1,9,2,86.93.220.13,topadultreview.com,1161,56.183.89.166,wholesalejerseysnflforcheapest.com,443,2020-06-23 12:40:58.636
2499,13906.7,10,35,232.52.245.228,visitxm.com,443,226.217.241.78,zuffa.biz,1629,2020-06-23 12:41:00.949
2500,21930.4,15,78,185.225.190.1,qnamaker.ai,80,100.205.24.123,uggolx.nu,443,2020-06-23 12:41:01.607
2501,23715.3,16,11,57.173.215.83,prajasakti.com,80,207.248.65.88,xiaoying.tv,443,2020-06-23 12:41:04.024
2502,28675.1,20,83,54.203.14.201,hvcmwq.cn,443,116.9.207.196,lamanyana.cat,80,2020-06-23 12:41:04.553
2503,19102.3,13,9,133.134.178.49,uniekbo.nl,443,123.135.198.60,2000888.com,443,2020-06-23 12:41:12.523
2504,27087.3,19,115,163.114.13.58,www-844440.com,80,106.230.227.99,jwv.org,443,2020-06-23 12:41:15.301
2505,21535.9,15,33,192.1.105.222,xpkpo.com.cn,80,56.183.89.166,wholesalejerseysnflforcheapest.com,1345,2020-06-23 12:41:15.688
2506,11400.0,8,116,56.183.89.166,wholesalejerseysnflforcheapest.com,80,96.169.88.76,yweb.sk,80,2020-06-23 12:41:16.044
2507,10658.0,8,142,30.107.69.174,jpn.org,443,207.157.159.71,suvbvk.icu,80,2020-06-23 12:41:16.343
2508,5513.7,4,33,148.35.167.230,redbarrelsgames.com,443,61.243.224.156,thegamesedge.com,80,2020-06-23 12:41:16.853
2509,15600.9,11,108,221.255.122.185,afibscore.com,1052,139.44.70.234,rtl-west.de,4443,2020-06-23 12:41:20.969
2510,18845.2,13,88,114.101.57.64,advancedrecoverysystems.com,443,46.43.37.48,jenspends.com,443,2020-06-23 12:41:21.893
2511,20476.8,14,95,236.244.105.67,freedom-leisure.co.uk,443,158.0.21.72,locanto.ca,443,2020-06-23 12:41:24.103
2512,21615.3,15,63,107.223.184.49,vialogues.com,1511,105.49.16.103,tarimorman.gov.tr,80,2020-06-23 12:41:26.921
2513,4867.1,4,19,118.253.152.82,justamir.com,443,156.12.173.72,postpartum.org,80,2020-06-23 12:41:28.453
2514,10161.2,7,96,177.22.163.227,be3p.com,80,235.91.228.128,produceforkids.com,443,2020-06-23 12:41:30.953
2515,4616.2,4,4,114.196.98.211,adulttagrugby.co.za,80,116.54.43.230,franklincountyauditor.com,443,2020-06-23 12:41:35.744
2516,4812.0,4,137,19.137.245.129,obergatlinburg.com,443,86.93.220.13,topadultreview.com,7391,2020-06-23 12:41:37.653
2517,13464.8,9,20,99.119.133.210,iknowthat.com,80,127.233.105.94,l4lcxr9ocdDGA.com,443,2020-06-23 12:41:46.185
2518,22591.7,16,66,123.135.198.60,2000888.com,2416,123.35.166.98,51miaofang.com,80,2020-06-23 12:41:47.110
2519,23689.0,16,135,183.17.239.92,6491429.cn,443,76.81.110.179,vpsite.it,1327,2020-06-23 12:41:49.190
2520,12569.0,9,64,55.148.30.241,markbittman.com,80,36.130.98.158,alantay.com,80,2020-06-23 12:41:52.059
2521,10244.3,7,94,200.218.173.47,space-blogs.com,443,5.240.158.41,kirstybroun.com,443,2020-06-23 12:41:53.941
2522,25437.5,17,71,157.4.236.166,premierdevelopment.ru,5315,5.42.23.220,voyance-telephone-gratuite.com,443,2020-06-23 12:41:58.014
2523,21339.5,15,38,17.101.93.156,488088g.com,443,118.253.152.82,justamir.com,80,2020-06-23 12:41:58.053
2524,17922.6,12,94,240.28.44.208,gmatpill.com,443,87.254.166.26,shearsman.com,80,2020-06-23 12:41:58.348
2525,7812.6,6,33,245.113.73.93,aptnnews.ca,443,76.81.110.179,vpsite.it,443,2020-06-23 12:42:03.178
2526,14559.7,10,110,38.222.51.4,e5421.com,443,123.35.166.98,51miaofang.com,443,2020-06-23 12:42:04.261
2527,9607.1,7,135,113.229.210.127,nnedi.com,443,93.182.124.201,kissingersommer.de,443,2020-06-23 12:42:05.600
2528,6931.4,5,72,32.249.138.83,imsproject.org,443,5.52.80.70,dsjfaisalabad.gov.pk,80,2020-06-23 12:42:06.312
2529,24858.3,17,54,86.156.68.215,itbppublicschoolsaboli.com,80,125.166.235.8,ziffdavisinternet.com,443,2020-06-23 12:42:07.307
2530,20358.5,14,51,121.187.74.8,potus.com,80,157.4.236.166,premierdevelopment.ru,443,2020-06-23 12:42:09.738
2531,17629.8,12,96,177.22.163.227,be3p.com,80,7.225.34.218,sdncentral.com,443,2020-06-23 12:42:12.049
2532,22340.2,15,77,142.160.60.89,osmmenye.com,443,211.179.156.146,pandora-charms.us,1465,2020-06-23 12:42:12.955
2533,11764.0,8,100,29.79.14.221,espacoacademico.com.br,80,139.44.70.234,rtl-west.de,443,2020-06-23 12:42:24.402
2534,22090.2,15,139,99.119.133.210,iknowthat.com,4374,55.148.30.241,markbittman.com,80,2020-06-23 12:42:24.891
2535,27522.6,19,137,44.90.236.61,guestbookcentral.com,443,50.87.144.41,aladnet.com,443,2020-06-23 12:42:25.716
2536,19485.2,13,91,199.155.58.82,mysteriesofcanada.com,443,197.177.0.50,blinds-2go.co.uk,80,2020-06-23 12:42:33.915
2537,19148.1,13,8,185.156.54.161,trachtenshop.de,443,208.153.91.141,fastventure.co,2510,2020-06-23 12:42:34.177
2538,17026.7,12,102,123.202.110.30,jsltjl.cn,443,21.217.84.104,supermen-124.ru,80,2020-06-23 12:42:34.650
2539,15110.4,11,116,30.107.69.174,jpn.org,443,134.64.24.204,zakatkedah.com.my,443,2020-06-23 12:42:35.061
2540,17692.3,12,26,83.246.59.217,acne.se,80,47.230.88.127,short.pub,443,2020-06-23 12:42:41.713
2541,22206.8,15,85,58.14.191.194,under-armour-stock.us,4356,46.157.123.211,jeancoutu.com,8403,2020-06-23 12:42:46.512
2542,13072.5,9,76,240.215.191.113,toscanafantastica.com,48619,184.57.0.131,jagfn.com,443,2020-06-23 12:42:46.722
2543,17218.0,12,7,238.200.17.199,hellocreativefamily.com,80,97.98.149.104,api.addthis.com,443,2020-06-23 12:42:47.344
2544,28938.0,20,88,137.148.101.202,iwnsvg.com,80,37.156.204.131,cybirg.com,443,2020-06-23 12:42:47.656
2545,12214.3,9,15,139.5.237.69,dperezphoto.com,8423,92.233.209.10,saros-center.ru,80,2020-06-23 12:42:50.091
2546,16448.9,11,18,157.146.177.155,loveinq.com,3321,0.110.105.236,ckokickboxing.com,80,2020-06-23 12:42:50.162
2547,10405.2,7,11,93.83.18.110,whentogo.com,80,55.148.30.241,markbittman.com,443,2020-06-23 12:42:54.119
2548,10843.5,8,49,134.72.119.210,xvidoes.site,14150,123.135.198.60,2000888.com,443,2020-06-23 12:42:55.015
2549,18977.0,13,20,85.124.153.92,concordmedical.com,80,27.165.144.208,strechy-benesov.cz,80,2020-06-23 12:42:56.981
2550,21244.1,15,27,164.158.98.33,coin-hive.com,80,134.72.119.210,xvidoes.site,443,2020-06-23 12:42:57.376
2551,28429.0,19,110,20.243.166.229,coreldrawchina.com,80,104.183.37.155,shockofthenew.com,443,2020-06-23 12:43:00.180
2552,21161.2,15,59,247.129.165.240,marinij.com,80,72.120.188.93,fwcdn.pl,80,2020-06-23 12:43:01.179
2553,18123.8,13,54,54.152.214.180,inlandsbanan.se,2228,104.183.37.155,shockofthenew.com,443,2020-06-23 12:43:03.022
2554,29972.2,20,99,67.36.109.169,blablacar.nl,80,8.241.191.172,couponpal.com,443,2020-06-23 12:43:03.493
2555,5537.2,4,94,211.179.156.146,pandora-charms.us,443,236.244.105.67,freedom-leisure.co.uk,80,2020-06-23 12:43:05.363
2556,26971.4,18,48,142.160.60.89,osmmenye.com,443,29.79.14.221,espacoacademico.com.br,443,2020-06-23 12:43:06.506
2557,7352.1,5,44,54.133.151.123,gamestor.org,80,130.81.207.36,auchan.ua,1990,2020-06-23 12:43:07.504
2558,5420.6,4,13,255.184.21.184,hillspet.de,11001,40.8.33.40,bupa.com,80,2020-06-23 12:43:14.081
2559,29888.6,20,7,228.123.252.186,honda-indonesia.com,80,113.51.66.212,educationtoronto.org,80,2020-06-23 12:43:17.168
2560,8870.8,6,35,228.244.126.104,humanrightsnepal.org,443,150.65.211.115,turkishclass.com,2775,2020-06-23 12:43:20.780
2561,19838.4,14,25,7.85.161.213,zwogo.icu,2088,103.209.58.228,webnotions.com,443,2020-06-23 12:43:28.921
2562,26668.0,18,107,207.157.159.71,suvbvk.icu,443,134.64.24.204,zakatkedah.com.my,80,2020-06-23 12:43:30.139
2563,5644.9,4,11,123.202.110.30,jsltjl.cn,80,104.183.37.155,shockofthenew.com,443,2020-06-23 12:43:30.556
2564,21348.1,15,46,19.137.245.129,obergatlinburg.com,80,171.247.182.106,openmusictheory.com,4407,2020-06-23 12:43:31.660
2565,25646.0,18,116,57.209.44.38,intertrustgroup.com,443,165.110.63.147,cocoleni.com,443,2020-06-23 12:43:32.971
2566,27171.3,19,110,220.26.200.147,wesleystace.com,443,244.11.195.71,urgeschmack.de,80,2020-06-23 12:43:34.495
2567,17065.6,12,80,21.37.37.55,diyhomeworld.com,80,0.110.105.236,ckokickboxing.com,80,2020-06-23 12:43:37.568
2568,18815.3,13,31,251.28.50.174,mrdfood.com,443,50.87.144.41,aladnet.com,80,2020-06-23 12:43:39.115
2569,17438.2,12,3,13.3.186.19,themovieblog.com,443,97.121.194.36,travelactive.nl,443,2020-06-23 12:43:39.301
2570,24435.6,17,128,116.22.6.41,coppercoin.co.in,2411,126.9.131.143,mycoursehelp.com,80,2020-06-23 12:43:39.721
2571,27700.3,19,48,70.13.12.131,lfpicc.com,80,161.253.96.252,maiqin.com,1377,2020-06-23 12:43:39.929
2572,17584.9,12,102,93.182.124.201,kissingersommer.de,443,126.9.131.143,mycoursehelp.com,80,2020-06-23 12:43:40.098
2573,7819.8,6,139,96.90.186.45,sptechcon.com,443,74.101.84.62,foodproductiondaily.com,80,2020-06-23 12:43:41.094
2574,25339.8,17,13,91.17.221.38,tubblog.co.uk,80,227.38.217.184,cialisg8.com,443,2020-06-23 12:43:47.167
2575,12328.2,9,82,199.155.58.82,mysteriesofcanada.com,443,50.87.144.41,aladnet.com,443,2020-06-23 12:43:51.317
2576,3148.7,3,129,99.119.133.210,iknowthat.com,443,230.167.169.2,mcmastercarr.com,80,2020-06-23 12:43:56.602
2577,25034.9,17,28,240.28.44.208,gmatpill.com,139,99.130.248.7,pillcost.space,80,2020-06-23 12:44:00.843
2578,8266.2,6,59,27.1.214.207,rinsetanksystems.net,80,218.251.214.210,maxxis.co.uk,443,2020-06-23 12:44:02.592
2579,16997.2,12,96,249.145.67.126,hsn.com,80,50.87.144.41,aladnet.com,80,2020-06-23 12:44:02.945
2580,24524.8,17,62,125.110.140.190,3fyie0tDGA.com,443,37.82.77.20,wineriesofniagaraonthelake.com,443,2020-06-23 12:44:03.226
2581,23161.2,16,134,118.228.223.207,fishfans.com,80,228.126.145.97,pressleyridge.org,80,2020-06-23 12:44:07.566
2582,1750.0,2,123,46.43.37.48,jenspends.com,80,3.31.169.23,saftysign.ir,80,2020-06-23 12:44:07.755
2583,11464.2,8,112,116.242.28.46,vanessavallely.com,80,159.161.11.31,cashadvanceccet.com,80,2020-06-23 12:44:11.209
2584,2953.0,2,43,61.62.217.31,supersentai.com,2873,204.141.175.79,134533.live,80,2020-06-23 12:44:13.189
2585,20426.2,14,131,47.179.131.22,vrindaindia.com,443,8.241.191.172,couponpal.com,1041,2020-06-23 12:44:13.355
2586,9963.1,7,56,61.149.48.230,cntronics.com,443,227.38.217.184,cialisg8.com,80,2020-06-23 12:44:15.598
2587,28526.4,20,128,123.135.198.60,2000888.com,443,116.54.43.230,franklincountyauditor.com,443,2020-06-23 12:44:17.193
2588,26017.5,18,117,25.61.203.6,merrytomarry.ph,443,133.134.178.49,uniekbo.nl,443,2020-06-23 12:44:17.798
2589,3024.4,3,56,185.225.190.1,qnamaker.ai,80,103.209.58.228,webnotions.com,24677,2020-06-23 12:44:22.348
2590,23297.3,16,86,247.129.165.240,marinij.com,443,58.14.191.194,under-armour-stock.us,80,2020-06-23 12:44:22.644
2591,18262.1,13,41,150.65.211.115,turkishclass.com,80,235.190.221.190,shimizubank.co.jp,80,2020-06-23 12:44:26.436
2592,10836.2,8,53,50.87.144.41,aladnet.com,443,146.2.164.109,finto.fi,80,2020-06-23 12:44:26.809
2593,4936.0,4,110,132.87.166.183,lolalo.info,443,91.159.125.254,propertihemat.com,80,2020-06-23 12:44:27.196
2594,14322.6,10,47,137.8.195.180,sasksun.com,443,158.148.100.193,zhongyutelecom.com,443,2020-06-23 12:44:28.677
2595,7386.8,5,29,107.34.85.240,braztoa.com.br,443,37.82.77.20,wineriesofniagaraonthelake.com,443,2020-06-23 12:44:29.083
2596,5175.4,4,109,220.26.200.147,wesleystace.com,443,92.233.209.10,saros-center.ru,80,2020-06-23 12:44:30.357
2597,22655.2,16,10,41.232.197.27,www68758d.com,443,115.194.75.3,vreme.com,443,2020-06-23 12:44:34.103
2598,21182.7,15,112,54.152.214.180,inlandsbanan.se,80,30.107.69.174,jpn.org,443,2020-06-23 12:44:34.409
2599,10707.7,8,67,46.43.37.48,jenspends.com,443,232.52.245.228,visitxm.com,80,2020-06-23 12:44:37.760
2600,3211.5,3,90,44.90.236.61,guestbookcentral.com,80,71.56.147.195,yourboulder.com,80,2020-06-23 12:44:44.352
2601,25374.5,17,41,156.246.26.95,tanp.jp,443,255.184.21.184,hillspet.de,80,2020-06-23 12:44:55.498
2602,5830.9,4,71,229.171.57.54,q7y7zcnikDGA.com,1318,121.187.74.8,potus.com,443,2020-06-23 12:44:56.537
2603,5825.5,4,119,61.204.51.253,fjynp.icu,80,198.122.147.126,mro.co.jp,443,2020-06-23 12:45:00.065
2604,9785.6,7,86,229.171.57.54,q7y7zcnikDGA.com,80,58.14.191.194,under-armour-stock.us,443,2020-06-23 12:45:05.334
2605,8360.2,6,38,123.202.110.30,jsltjl.cn,80,205.50.200.106,noninewage.com,443,2020-06-23 12:45:06.012
2606,18734.6,13,126,188.5.161.198,tjaf.com.cn,443,49.196.11.53,meqxso.icu,443,2020-06-23 12:45:07.860
2607,24654.8,17,68,238.200.17.199,hellocreativefamily.com,502,164.158.98.33,coin-hive.com,831,2020-06-23 12:45:11.849
2608,29243.6,20,0,134.22.90.251,dienstgezondheidjeugd.nl,443,19.72.247.31,cyvdd.icu,443,2020-06-23 12:45:14.971
2609,23512.4,16,105,13.3.186.19,themovieblog.com,443,183.17.239.92,6491429.cn,443,2020-06-23 12:45:15.506
2610,22027.7,15,8,121.187.74.8,potus.com,443,25.61.203.6,merrytomarry.ph,80,2020-06-23 12:45:18.034
2611,12758.8,9,20,205.50.200.106,noninewage.com,80,126.128.213.156,everydaydesi.com,3579,2020-06-23 12:45:19.607
2612,10095.0,7,141,183.17.239.92,6491429.cn,2856,234.113.98.19,eugmbh.de,80,2020-06-23 12:45:24.274
2613,25368.7,17,104,91.17.221.38,tubblog.co.uk,3627,126.102.151.64,black-crows.com,80,2020-06-23 12:45:25.804
2614,9179.9,7,42,240.28.44.208,gmatpill.com,80,75.52.97.184,wotsit.org,443,2020-06-23 12:45:25.835
2615,24242.5,17,12,5.45.145.100,gzg2b.gov.cn,80,71.56.147.195,yourboulder.com,80,2020-06-23 12:45:27.143
2616,11174.9,8,124,13.135.86.156,p97hebfzd6DGA.com,80,62.130.26.99,imaging.org,443,2020-06-23 12:45:27.888
2617,6981.8,5,142,74.101.84.62,foodproductiondaily.com,5090,183.17.239.92,6491429.cn,443,2020-06-23 12:45:29.214
2618,10562.5,8,13,225.114.216.213,truefoodnow.org,443,194.216.190.141,captharry.com,80,2020-06-23 12:45:29.814
2619,12088.4,9,79,100.205.24.123,uggolx.nu,443,74.101.84.62,foodproductiondaily.com,443,2020-06-23 12:45:29.947
2620,3877.6,3,38,56.183.89.166,wholesalejerseysnflforcheapest.com,5586,74.101.84.62,foodproductiondaily.com,6703,2020-06-23 12:45:31.357
2621,13251.5,9,67,103.209.58.228,webnotions.com,443,204.78.122.122,goole.com,2228,2020-06-23 12:45:33.029
2622,5642.9,4,131,8.241.191.172,couponpal.com,443,238.200.17.199,hellocreativefamily.com,443,2020-06-23 12:45:35.340
2623,4008.7,3,24,242.30.104.243,demographix.com,80,25.17.222.25,dtrm.de,443,2020-06-23 12:45:42.460
2624,11757.1,8,142,188.5.161.198,tjaf.com.cn,2540,30.107.69.174,jpn.org,2578,2020-06-23 12:45:44.256
2625,15734.4,11,44,88.68.73.235,replicajerseysnfl.com,536,47.230.88.127,short.pub,80,2020-06-23 12:45:50.728
2626,9191.7,7,49,200.146.220.143,lincolnapartmentsllc.com,443,61.149.48.230,cntronics.com,1830,2020-06-23 12:45:51.130
2627,13069.5,9,17,105.11.125.128,elebda3.com,443,158.252.188.224,041c4aoq1DGA.com,108,2020-06-23 12:45:52.645
2628,26347.1,18,4,197.60.98.41,tv7.kz,7410,159.161.11.31,cashadvanceccet.com,3276,2020-06-23 12:45:57.141
2629,29465.4,20,55,21.8.164.150,bonsaiclubschio.it,80,13.20.230.244,v8q3w80DGA.com,1333,2020-06-23 12:46:02.531
2630,13471.2,9,24,62.130.26.99,imaging.org,80,137.8.195.180,sasksun.com,3390,2020-06-23 12:46:04.467
2631,27177.7,19,5,239.36.33.63,515666e.com,5264,36.130.98.158,alantay.com,3590,2020-06-23 12:46:05.672
2632,19809.1,14,52,171.247.182.106,openmusictheory.com,80,120.248.204.33,moneyonlineinvestment.com,443,2020-06-23 12:46:06.835
2633,22120.6,15,46,232.127.30.91,sheu.org.uk,443,159.161.11.31,cashadvanceccet.com,80,2020-06-23 12:46:07.443
2634,16779.0,12,56,55.36.158.252,cstrikes.ru,443,127.233.105.94,l4lcxr9ocdDGA.com,443,2020-06-23 12:46:08.131
2635,28169.2,19,12,47.179.131.22,vrindaindia.com,80,17.53.197.234,oz.au,2668,2020-06-23 12:46:08.322
2636,26838.6,18,89,113.40.198.28,10000ansplustard.org,80,103.209.58.228,webnotions.com,443,2020-06-23 12:46:12.535
2637,14409.7,10,68,86.93.220.13,topadultreview.com,80,193.12.172.61,rushabhjackie.com,80,2020-06-23 12:46:14.869
2638,18419.1,13,142,116.153.31.19,astrium.com,80,57.173.215.83,prajasakti.com,80,2020-06-23 12:46:18.920
2639,9215.6,7,0,164.158.98.33,coin-hive.com,80,57.209.44.38,intertrustgroup.com,80,2020-06-23 12:46:23.919
2640,25269.8,17,109,25.17.222.25,dtrm.de,80,100.205.24.123,uggolx.nu,80,2020-06-23 12:46:24.519
2641,29820.7,20,0,197.177.0.50,blinds-2go.co.uk,80,100.205.24.123,uggolx.nu,80,2020-06-23 12:46:28.722
